Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash
alpha_9MeV_2461.root,8.943149028981141,57.4909406072447,628,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,c4896d6
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
430,74.40595450552424,250.88425678470333,8.92759499663089,0, 0, 0, 0, 4, 2, 0, 1, 4, 2, 0, 1
431,154.5933573917345,389.4141510247581,8.936893259151026,4, 4, 0, 0, 13, 7, 1, 2, 17, 11, 1, 2
432,70.40063745742437,286.8332803438113,8.92872967908184,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
433,1.2858448285162538,8.134252136329982,8.940047591577672,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
684,56.141094657663515,235.47184883349655,8.943688915893766,0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0
687,90.5368911782739,296.4608373502183,8.952504021112912,2, 2, 0, 0, 4, 4, 0, 0, 6, 6, 0, 0
690,8.882502515573607,32.247216667092545,8.9502204776286,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
691,70.34305305389566,294.3322134351464,8.942459123864648,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
692,32.140416812470185,101.6179432422203,8.941556437174214,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
694,24.745669111077056,108.36403187778603,8.946819267583798,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
697,4.509258212428162,15.962548096494205,8.952112376148547,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
698,108.52028530255815,336.96177196866677,8.939904554678787,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
699,4.491971439023421,17.983711790545016,8.957353007814016,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
706,33.230575539403674,112.70760687791132,8.9180082422856,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
707,20.138387620628738,78.13165494447694,8.926910149176113,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
708,64.15871457501171,217.85541403988853,8.94924903240915,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
709,69.92751015963637,210.84745997752884,8.953576113399269,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
710,9.865155945064263,33.97359734525401,8.945176291236741,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
711,12.19336914530574,50.097182170819195,8.956374329782872,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
744,104.31826399422546,314.3123131479838,8.945902087579949,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
745,3.9655899975065796,10.559819363697637,8.951949243179964,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
748,92.57719111377666,310.3380649583492,8.948018301742762,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
749,125.44209212557202,321.77863227543736,8.945017136867287,1, 1, 0, 0, 12, 10, 1, 0, 13, 9, 1, 1
750,24.703851875851196,80.28378734382203,8.952936761832099,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
751,31.199707889310467,108.52198333280676,8.935574635749713,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
754,2.3914076705828173,23.641488114407036,8.940940990694173,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
757,148.31414452142496,428.673752620284,8.945583628706029,1, 1, 0, 0, 12, 12, 0, 0, 13, 13, 0, 0
758,70.52117024433407,252.46088655393888,8.946083627487152,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
759,40.78128918555071,138.79160510330834,8.942693964372971,2, 2, 0, 0, 6, 4, 0, 1, 8, 2, 1, 2
763,75.57786582179948,344.5031548832871,8.944972596038046,4, 4, 0, 0, 8, 8, 0, 0, 12, 12, 0, 0
764,63.334517830336495,170.94091901592046,8.932625178216103,0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 1
765,88.63051286359716,301.241253585262,8.93837898770505,0, 0, 0, 0, 11, 7, 1, 1, 11, 7, 1, 1
767,45.264005040295,163.29578100082085,8.954751912616636,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
769,107.24486414401312,347.3873191910621,8.942497271426358,2, 2, 0, 0, 8, 6, 1, 0, 10, 8, 1, 0
772,92.0282580839349,319.6516895192191,8.941361519667094,3, 1, 0, 1, 4, 2, 1, 0, 7, 3, 1, 1
773,111.38646271962247,397.9068067532085,8.949525513479223,0, 0, 0, 0, 7, 5, 0, 1, 7, 5, 0, 1
774,99.41043864927897,331.23385357967567,8.942295051284445,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
95,84.26986031536765,273.3846018587517,8.949841671925949,1, 1, 0, 0, 8, 8, 0, 0, 9, 9, 0, 0
97,32.43582424580407,156.8834734548147,8.97374122108774,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
98,94.46910205156578,316.0346558216526,8.93782387310295,4, 4, 0, 0, 6, 4, 0, 1, 10, 8, 0, 1
99,131.03067240490228,321.0716763907428,8.93752975393175,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
100,52.0294914911979,203.60557304940977,8.947899739528417,2, 2, 0, 0, 3, 3, 0, 0, 5, 5, 0, 0
101,105.95550281331458,333.50640316565983,8.947665590828748,3, 3, 0, 0, 3, 3, 0, 0, 6, 6, 0, 0
102,2.7251287164824047,16.097827315512372,8.942543763426627,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
104,63.601092996839625,223.79096716783545,8.950797394984788,1, 1, 0, 0, 8, 8, 0, 0, 9, 6, 0, 1
106,6.2186938149331,39.82982192260705,8.95485774502451,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
107,97.17494616773256,367.77370401620465,8.94142135298174,1, 1, 0, 0, 8, 6, 0, 1, 9, 6, 0, 1
108,22.45215756524119,81.51047754734051,8.968637689546284,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109,103.53941554984247,329.27298777152635,8.949443323655693,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
110,29.665933220938978,79.45620431982866,8.939133198496053,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
111,23.619235257467878,61.37379442918645,8.955510869715065,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
114,34.620711454710744,133.77704450932345,8.953898069330753,1, 1, 0, 0, 5, 3, 1, 0, 6, 2, 2, 0
115,114.29278708059682,358.29936175793836,8.950046673259427,2, 2, 0, 0, 9, 9, 0, 0, 11, 7, 1, 1
116,56.623326166154854,192.13548857744684,8.935678757375825,0, 0, 0, 0, 4, 2, 0, 1, 4, 2, 0, 1
118,27.11353139210168,115.19004973438355,8.946331803229208,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
120,45.65910586872255,225.8311041043599,8.941603204655326,2, 2, 0, 0, 6, 6, 0, 0, 8, 8, 0, 0
121,27.417118053212597,39.41882359713913,8.944157390546112,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
123,101.1685006981418,384.88329540215295,8.946683548164746,2, 2, 0, 0, 7, 5, 0, 1, 9, 5, 1, 1
435,109.61449951673848,303.02665497961823,8.936700854783837,0, 0, 0, 0, 12, 6, 1, 2, 12, 6, 1, 2
437,26.91408053108041,113.76630547087477,8.94086826131032,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
439,75.03695075972091,215.52351492237378,8.93914483282271,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
440,30.469669822256638,121.42035603918983,8.955153483753307,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
442,42.11488828813545,145.3617474549364,8.92799265469445,0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 1
443,92.80039476843581,319.0171918388438,8.93872830727775,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
445,61.746419527493735,213.43938398341498,8.933745359386801,1, 1, 0, 0, 9, 7, 1, 0, 10, 8, 1, 0
446,58.36710296378777,163.71091438585407,8.944585436260226,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
447,51.116969720543445,132.77293035590858,8.927971499873582,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
448,28.374278930101646,110.28503188515529,8.941029357417808,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
449,12.303634798543763,39.74934635429626,8.94902511665913,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
450,41.088438738058514,140.6719212242933,8.95101462586199,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
454,107.21605810470679,296.81759965482684,8.938891046856511,0, 0, 0, 0, 5, 3, 1, 0, 5, 3, 1, 0
455,87.62959054849983,283.0604247687171,8.94907454859461,2, 2, 0, 0, 6, 3, 1, 0, 8, 3, 2, 0
457,0.054672372618627195,0.20031009265747576,8.948469094359396,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
459,51.47578801951728,186.20197337199096,8.925709520789287,1, 1, 0, 0, 4, 2, 1, 0, 5, 2, 0, 1
463,65.17824450880414,262.3645041050364,8.94398778566643,1, 1, 0, 0, 11, 7, 0, 2, 12, 6, 0, 3
464,23.113952002098827,39.050595931397574,8.962236287967468,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
620,28.670543019042345,96.19017067334454,8.945546867085579,2, 2, 0, 0, 1, 1, 0, 0, 3, 3, 0, 0
621,55.26585278644424,179.2525228213991,8.939123149117986,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
622,123.41243185760314,359.721272255808,8.948484323427929,1, 1, 0, 0, 11, 11, 0, 0, 12, 12, 0, 0
625,63.35419985757208,130.0807257841134,8.948927713822336,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
626,80.739831371407,241.16868627658116,8.943490344861223,3, 3, 0, 0, 13, 6, 1, 2, 16, 4, 1, 4
627,2.132809084218447,13.081642684384615,8.941973952096145,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
628,108.75978408463192,313.5495115508268,8.932014225343984,2, 2, 0, 0, 5, 5, 0, 0, 7, 7, 0, 0
629,67.80592830325237,253.68266003260555,8.956842281939114,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
631,81.12044032050524,307.688875881073,8.938338440335798,0, 0, 0, 0, 5, 3, 1, 0, 5, 3, 1, 0
632,76.40747750489754,249.95463173506383,8.943950242459003,3, 3, 0, 0, 9, 5, 1, 1, 12, 8, 1, 1
634,121.6260051664793,406.09542052004036,8.943759243806019,2, 2, 0, 0, 9, 9, 0, 0, 11, 9, 0, 1
636,60.58262547836187,239.84120750680432,8.931929306754437,1, 1, 0, 0, 7, 5, 0, 1, 8, 5, 0, 1
637,81.23745763461244,308.100211253141,8.943320146630565,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
638,47.26936818242428,152.74457281194313,8.939262178574637,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
640,125.63124793322505,375.39238947025865,8.943145324842765,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
641,107.51949012317091,313.4634044928804,8.943057378038215,0, 0, 0, 0, 9, 3, 1, 2, 9, 3, 1, 2
642,62.673558885188115,262.4102465153078,8.927443345391719,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
646,18.74937262502986,36.96141555877812,8.955880697470942,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
647,30.003975250311278,94.10774130475372,8.948632138597716,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
648,32.52380231641751,119.84447425053015,8.95767388715954,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
650,35.560186365429715,106.70214206920211,8.94495393778367,1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0
899,2.5997981184531858,11.142436485587696,8.943561926250784,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
900,64.10013842812256,209.01015046962607,8.939607688970835,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
902,35.05710586798458,120.04389154226025,8.945466177281524,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
903,83.10657200483871,272.7082892060255,8.939180530177076,0, 0, 0, 0, 7, 5, 1, 0, 7, 5, 1, 0
904,16.119033618499316,81.38030675981251,8.935471849407968,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
905,131.75435248029143,394.93648914692966,8.936011217191517,1, 1, 0, 0, 7, 5, 0, 1, 8, 6, 0, 1
906,22.801035775655706,97.83956941091432,8.944299828344462,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
907,97.16605143513969,309.94781480301344,8.937675971300898,3, 3, 0, 0, 8, 8, 0, 0, 11, 9, 1, 0
908,66.52948511463039,231.21373971631067,8.936350463969724,1, 1, 0, 0, 8, 8, 0, 0, 9, 9, 0, 0
909,66.94674425296256,260.60767905178665,8.943117103748781,0, 0, 0, 0, 6, 6, 0, 0, 6, 6, 0, 0
910,44.34195122164628,93.76681922021264,8.947954965385973,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
911,64.86342544124516,251.09120953890567,8.947389878575066,2, 2, 0, 0, 7, 7, 0, 0, 9, 4, 0, 2
912,25.84484418661605,103.00709426749921,8.920548382267377,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
914,151.90629178089134,435.8259449549194,8.917909902691303,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
916,14.949465824928337,66.16734143774853,8.936133375736011,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
917,99.21905480768635,310.6371233430487,8.932655789429973,2, 2, 0, 0, 11, 9, 0, 1, 13, 11, 0, 1
919,133.98552744598365,337.72689137486964,8.953917126188006,2, 2, 0, 0, 20, 16, 1, 1, 22, 18, 1, 1
920,126.78151662624734,345.97351725551164,8.938379230715064,2, 2, 0, 0, 15, 13, 0, 1, 17, 11, 2, 1
921,62.05867012116443,190.86856745831858,8.946568388587398,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
922,59.886195412486344,322.2541174896209,8.943926556342964,1, 1, 0, 0, 3, 3, 0, 0, 4, 2, 1, 0
926,106.93739217952822,361.20310457416315,8.93787216245472,3, 1, 0, 1, 5, 5, 0, 0, 8, 6, 0, 1
124,29.441970879530476,65.93169343164837,8.931820146464034,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
125,81.70317414421473,226.14577638043983,8.924295732274814,1, 1, 0, 0, 5, 3, 0, 1, 6, 4, 0, 1
126,51.24580065382347,171.8758939407887,8.949844078183292,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
127,103.42951939390417,389.5994371195695,8.94232111391413,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
