Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
alpha_5MeV_7043.root,4.911510697614586,88.56982392660426,638,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,e9383fe,80aac8f
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
51,124.8680272036473,244.09702859570675,4.917191440906199,3, 3, 0, 0, 5, 5, 0, 0, 8, 6, 1, 0
53,48.36566183000983,129.43236162948767,4.923665621407805,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
54,12.680963031612505,28.31113910478533,4.913894906812057,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
59,172.25123093304597,354.6454599638611,4.891799123214668,1, 1, 0, 0, 12, 8, 1, 1, 13, 9, 1, 1
60,4.161664893867329,15.02446550778481,4.918393790374279,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
403,42.36272914787343,77.02988534368059,4.913697704280857,2, 2, 0, 0, 8, 5, 0, 1, 10, 7, 0, 1
404,36.23087649557659,79.61624756243214,4.914940961445586,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
405,54.83343932794567,90.18292759286368,4.909199090442693,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
406,17.132011820379596,31.53442475379237,4.902671507880793,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
407,24.45656638486123,34.96131312984906,4.926084995700819,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
408,121.11546176353325,266.74190771729724,4.917555592465234,1, 1, 0, 0, 6, 6, 0, 0, 7, 5, 0, 1
410,16.216649382322053,29.24716942378376,4.932306157191999,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
411,23.49572578479313,61.75167316988758,4.92579802629944,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
413,64.75707288446802,152.74414807845704,4.921906445401575,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
415,194.24514140668904,369.3274099739291,4.914657397841373,3, 3, 0, 0, 17, 12, 1, 1, 20, 14, 1, 1
416,152.8709625301732,317.2669596439931,4.919701719641702,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
418,48.18086839391966,100.49015275280861,4.901756682232268,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
419,106.0545484355345,251.3662675114854,4.9182548157661925,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
421,22.367151569618272,47.963004425847835,4.916475870288017,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
422,185.5409132196141,310.27003938935894,4.91881279570252,2, 2, 0, 0, 5, 3, 1, 0, 7, 4, 1, 0
423,65.14537511718801,126.94150843094475,4.912244586003658,2, 2, 0, 0, 5, 5, 0, 0, 7, 3, 2, 0
424,177.06003771642162,336.9245664325824,4.91766794062739,1, 1, 0, 0, 6, 4, 1, 0, 7, 5, 1, 0
