Filename,EnergyMeV,LET,numEvtIntersectingVolume,chromatinVolume,numBP,sugarPosFilename,GitHash,ClusteringGitHash
alpha_5MeV_9737.root,4.9123354439301945,88.56039122209121,614,2.700000000000001e-20,296352.0,../../../../geometryFiles/sugarPos_4x4_300nm.csv,e9383fe,80aac8f
EventNo,DoseGy,PathLength_nm,MeanKEMeV,TotalSBdirect,SSBdirect,cSSBdirect,DSBdirect,TotalSBindirect,SSBindirect,cSSBindirect,DSBindirect,TotalSBtotal,SSBtotal,cSSBtotal,DSBtotal
241,46.117460474001014,123.98091307110076,4.912699709522029,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
242,144.50790024404208,261.9172072347096,4.888775656791001,3, 3, 0, 0, 9, 5, 1, 1, 12, 8, 1, 1
243,149.8830575667375,340.318536670981,4.90433086087693,4, 4, 0, 0, 5, 5, 0, 0, 9, 7, 0, 1
244,152.48316773108226,304.4979402324471,4.897914853156038,3, 3, 0, 0, 9, 9, 0, 0, 12, 10, 0, 1
246,11.495228719850353,28.675783490138492,4.924345953274505,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
247,213.5681959015929,402.5066675836721,4.904825340762939,2, 2, 0, 0, 16, 11, 1, 1, 18, 11, 1, 1
373,165.6901778669936,333.8804180599419,4.9250064417191375,1, 1, 0, 0, 8, 8, 0, 0, 9, 7, 0, 1
375,144.78831912633188,319.77396223867186,4.9161562552846,0, 0, 0, 0, 8, 6, 1, 0, 8, 6, 1, 0
377,123.54206492502455,265.85749283599114,4.922220812894033,2, 2, 0, 0, 3, 1, 1, 0, 5, 1, 2, 0
378,134.5153296355809,270.9131043890328,4.913397361260477,1, 1, 0, 0, 3, 1, 0, 1, 4, 1, 0, 1
379,179.82670899119265,363.08672812674575,4.918966030746535,2, 2, 0, 0, 11, 11, 0, 0, 13, 11, 0, 1
380,4.877444602482076,2.74554162423092,4.929922355948269,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
382,60.00360399691084,99.94545902651487,4.904899756644873,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
383,206.02645432071387,400.5887962642593,4.904399545233412,4, 4, 0, 0, 15, 15, 0, 0, 19, 17, 1, 0
384,2.53996833753074,6.716748493377621,4.922006388542794,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
385,32.63694268192724,56.26710332793601,4.925492905018692,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
386,123.57311476913617,263.7475795707464,4.914472862392616,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
387,153.7705565876437,237.76483712554278,4.912432057237709,2, 2, 0, 0, 16, 14, 0, 1, 18, 14, 0, 2
388,84.9595433552109,160.61156277762385,4.924112659509541,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
389,110.979080522631,251.85263801704377,4.9188844715696245,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
390,31.395575494175976,85.99120119582105,4.919381934070518,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
391,190.36036058558108,383.0432618364443,4.910327585475994,6, 3, 1, 0, 11, 9, 0, 1, 17, 9, 1, 2
394,16.296024712284265,36.284080693637485,4.923333966979887,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
399,176.03622903859105,379.2674300336206,4.913944159536241,4, 4, 0, 0, 6, 4, 0, 1, 10, 4, 1, 2
400,183.94653351566708,395.15968787444143,4.914320406255953,2, 2, 0, 0, 19, 12, 1, 2, 21, 14, 1, 2
402,16.824074867981984,31.583421186742488,4.906794652550161,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
778,158.20272694354085,301.48566988706176,4.915229155607069,4, 2, 0, 1, 6, 6, 0, 0, 10, 7, 0, 1
781,144.15142100430407,259.77886569276757,4.914494082073679,0, 0, 0, 0, 6, 4, 1, 0, 6, 4, 1, 0
782,10.892897105943675,22.9910143623587,4.9040206228564065,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
783,2.4514762238256353,7.095459964201842,4.890676315752083,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
784,61.45243754000836,111.13881151755844,4.9058966012107295,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
786,57.80320696035818,160.5451388022659,4.915485266210928,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
787,38.92665726850333,78.43300147454067,4.916674506439239,0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0
789,127.67195007272058,239.6041171064273,4.905709011681375,2, 0, 1, 0, 9, 7, 0, 1, 11, 6, 1, 1
791,153.78831750548522,325.8761455541835,4.912123583343602,3, 3, 0, 0, 13, 11, 1, 0, 16, 9, 1, 2
792,147.01063815404552,275.5240856195493,4.907082462631495,2, 2, 0, 0, 7, 7, 0, 0, 9, 9, 0, 0
794,47.010633143233726,101.66136857201332,4.920274456738516,2, 2, 0, 0, 2, 2, 0, 0, 4, 2, 1, 0
795,43.99555257775321,63.64643099099162,4.9246939948105535,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
796,36.457556546242046,57.03527171070767,4.927506560121326,1, 1, 0, 0, 4, 2, 0, 1, 5, 3, 0, 1
799,134.37594788527906,306.05772660818093,4.904017817193926,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
801,22.585846857035815,65.04075061090592,4.92191825309093,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
804,21.58603272036521,39.774642139485664,4.917282055687664,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
868,84.0409096937109,220.25127680296933,4.934314009204629,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
871,70.80330432793468,135.78210808677977,4.91382628982452,2, 0, 1, 0, 4, 2, 0, 1, 6, 2, 1, 1
872,25.954904688431313,50.683372114837184,4.894314806274007,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
873,149.20125452624526,318.06788713194936,4.899120099665852,3, 1, 1, 0, 5, 5, 0, 0, 8, 6, 1, 0
876,85.52620498546945,116.24977809229442,4.900701624748336,0, 0, 0, 0, 9, 7, 0, 1, 9, 7, 0, 1
877,225.58901021185753,343.69919805442566,4.90798898931761,3, 3, 0, 0, 13, 11, 0, 1, 16, 12, 0, 2
878,28.77216933537055,40.90566386732108,4.912192228039871,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
881,18.642411694476042,44.05241579113281,4.8941437937714625,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
882,139.97815887397442,223.56281011504822,4.912120425028252,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
883,16.317336240105227,29.155689998388308,4.891842583347106,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
885,85.942267818877,173.37096502986913,4.916904079853807,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
889,158.76828620288344,298.9741433239107,4.925929698648483,5, 5, 0, 0, 8, 5, 0, 1, 13, 10, 0, 1
890,188.63099332937108,415.69692572349703,4.909671151732356,1, 1, 0, 0, 12, 10, 0, 1, 13, 11, 0, 1
891,160.67305849434487,285.94616620048845,4.914826018830027,1, 1, 0, 0, 19, 15, 1, 1, 20, 16, 1, 1
892,105.0153962575368,159.87244164169383,4.917987254551303,1, 1, 0, 0, 2, 2, 0, 0, 3, 3, 0, 0
893,32.14873482356508,66.22558714891271,4.914139977290818,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
896,143.55120374441697,318.1123996702424,4.91303937728323,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
0,204.10538357196603,393.0983577654883,4.910357144796762,5, 5, 0, 0, 13, 11, 0, 1, 18, 14, 0, 2
1,129.57203149412186,305.95398271203675,4.905923518743956,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
2,216.35778902847497,315.58660582100873,4.90979089026494,1, 1, 0, 0, 3, 3, 0, 0, 4, 2, 0, 1
3,80.87787583204295,164.8597340021109,4.92059909638139,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
5,121.20092909834119,265.23871300861197,4.89995908323019,3, 3, 0, 0, 8, 8, 0, 0, 11, 9, 0, 1
8,87.96120885310432,170.55794660797164,4.921558379282953,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
11,135.16325129041707,227.21458599786212,4.914515761042503,1, 1, 0, 0, 10, 6, 2, 0, 11, 7, 2, 0
12,93.17446638308478,172.5472348238257,4.918111487639999,1, 1, 0, 0, 5, 3, 1, 0, 6, 4, 1, 0
13,16.571742012889416,16.306449068130718,4.892343630631093,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
14,185.98208160572494,378.5327743405699,4.9186636155386925,5, 5, 0, 0, 12, 4, 3, 1, 17, 4, 3, 3
15,21.40682755417402,36.89616372348406,4.918357360989971,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
16,235.10512683650092,396.83149462315225,4.905401700231021,4, 4, 0, 0, 17, 13, 1, 1, 21, 16, 1, 1
17,201.43792870627942,339.7825624199074,4.90998855226438,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
19,196.87311080430533,345.13286630726014,4.915417772580644,2, 0, 1, 0, 19, 8, 3, 2, 21, 8, 4, 2
21,9.004559744405178,22.14111568173289,4.919944150362944,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
22,107.53555003770887,184.996754524252,4.909654935185493,1, 1, 0, 0, 15, 13, 0, 1, 16, 14, 0, 1
23,124.57227763998189,269.8743840152495,4.925511814028997,0, 0, 0, 0, 10, 8, 1, 0, 10, 8, 1, 0
24,58.48319484348425,128.86362234696045,4.909530681959823,0, 0, 0, 0, 7, 5, 1, 0, 7, 5, 1, 0
27,154.10619370818245,344.12163292799977,4.920513724394338,0, 0, 0, 0, 7, 7, 0, 0, 7, 7, 0, 0
28,57.55757972881619,140.84271526920142,4.911979353313537,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
29,66.16848331868974,121.51971974447244,4.920496569427019,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
30,142.98613228933732,329.53908178220286,4.917444309287616,4, 4, 0, 0, 8, 8, 0, 0, 12, 10, 1, 0
529,152.03575949559277,327.5970643582578,4.898381868929857,1, 1, 0, 0, 7, 7, 0, 0, 8, 6, 0, 1
530,72.57766334988817,109.47851822897161,4.913433991824422,2, 2, 0, 0, 4, 2, 0, 1, 6, 3, 0, 1
531,156.64871727051215,311.5668383891135,4.910907430295989,3, 1, 0, 1, 13, 10, 0, 1, 16, 8, 0, 3
532,1.1469656842161913,0.2584901509297333,4.914791747536746,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
536,106.6833602943375,208.28210950462696,4.916427203079097,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
537,113.55412647274835,225.16426811154523,4.9185296070377955,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
539,81.54035744691444,140.98510967054918,4.913091539122883,3, 3, 0, 0, 7, 7, 0, 0, 10, 10, 0, 0
540,26.926469887465736,37.85252233579943,4.916265388263852,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
541,78.94997748891315,172.5000897980643,4.911297187781889,2, 0, 1, 0, 7, 7, 0, 0, 9, 7, 1, 0
544,18.704511535025382,50.97251470396112,4.920312928903813,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
545,78.24376313210863,177.63519301865338,4.902015301381267,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
548,182.64604155975118,346.4205672920123,4.920635296971197,6, 4, 1, 0, 18, 14, 2, 0, 24, 16, 2, 1
550,63.061229843563524,133.41177358689768,4.906314775029039,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
551,60.79109288618208,148.95311677345302,4.9204226097117,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
552,127.12992812553223,300.97876967500423,4.911693199073609,1, 1, 0, 0, 6, 4, 0, 1, 7, 3, 1, 1
553,51.32251209301927,85.68524669870442,4.913011717281183,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
683,67.59945987950448,150.97690089066376,4.919955971243914,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
684,144.61614875444718,322.7093218180647,4.927795644573435,4, 4, 0, 0, 8, 8, 0, 0, 12, 8, 1, 1
685,179.42217354283562,354.3118971856673,4.9138593251537355,1, 1, 0, 0, 18, 15, 1, 0, 19, 16, 1, 0
686,62.199083489953324,110.91686889207743,4.914653213848647,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
687,2.764522193403909,10.626701453879388,4.925492378298333,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
688,92.84957920774006,185.08123556847286,4.903387546080315,0, 0, 0, 0, 4, 2, 1, 0, 4, 2, 1, 0
689,87.14603875592287,167.54125192760927,4.9186051193993885,2, 2, 0, 0, 6, 6, 0, 0, 8, 8, 0, 0
690,48.38787933853462,117.93120698304998,4.921938285444007,2, 2, 0, 0, 8, 6, 1, 0, 10, 6, 1, 1
691,179.25322413274282,305.6358451516176,4.908554803972674,2, 2, 0, 0, 10, 8, 1, 0, 12, 10, 1, 0
694,114.4581412117317,265.38936774914373,4.919907353217004,2, 2, 0, 0, 12, 6, 3, 0, 14, 8, 3, 0
697,87.54075328513936,177.92563053214417,4.9134552139448875,1, 1, 0, 0, 3, 3, 0, 0, 4, 2, 1, 0
699,17.924232576267354,39.73005082727537,4.911261756604148,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
700,91.51127318409831,198.36249137713244,4.910669203502552,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
701,67.96821694572459,149.75685966318997,4.899273353288937,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
707,181.77433850066902,377.3306868741836,4.897578109083273,1, 1, 0, 0, 13, 13, 0, 0, 14, 12, 1, 0
708,83.06684903479538,161.35299178495114,4.900092727482992,5, 1, 0, 2, 5, 3, 0, 1, 10, 4, 0, 3
710,63.266321901352754,136.42844112575892,4.916452279156074,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
711,172.8821973941493,319.14420289121796,4.928549603590842,2, 0, 1, 0, 12, 10, 1, 0, 14, 9, 1, 1
712,45.33866890490553,73.90175063876738,4.894671539917417,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
992,24.321855035704544,24.02753893944466,4.915456381517181,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
993,51.67819954547745,126.4894652273351,4.905030609364849,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
995,146.41563832182106,307.1992005906062,4.934920671758188,3, 3, 0, 0, 9, 7, 0, 1, 12, 8, 0, 2
996,160.81630481880273,292.2530832368528,4.9074825342960455,2, 2, 0, 0, 6, 6, 0, 0, 8, 8, 0, 0
997,174.45334209570672,340.69044490738486,4.9080254279233575,2, 2, 0, 0, 5, 5, 0, 0, 7, 5, 0, 1
998,105.99576572380104,204.6603048698358,4.9091944764579525,2, 2, 0, 0, 4, 4, 0, 0, 6, 4, 1, 0
999,163.8888181533265,358.28858229344786,4.909606830422499,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
126,186.0086263627443,327.4714965271941,4.904848413935636,3, 3, 0, 0, 18, 18, 0, 0, 21, 15, 2, 1
127,83.31434427005419,154.1694601350552,4.902995074603753,0, 0, 0, 0, 5, 3, 0, 1, 5, 3, 0, 1
130,175.97987104805415,367.17791004893843,4.9109580443361285,1, 1, 0, 0, 4, 4, 0, 0, 5, 5, 0, 0
131,95.39140108187367,183.95147887542632,4.921581838657095,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
132,8.626364254959807,23.140113668035667,4.906235622139535,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
133,181.6699760334467,320.11787100358725,4.913260404558077,1, 1, 0, 0, 9, 7, 0, 1, 10, 8, 0, 1
136,94.20820720687152,186.11028238546905,4.909334976180471,4, 0, 2, 0, 10, 8, 1, 0, 14, 7, 3, 0
137,125.28623536191276,310.145230416557,4.909571579029567,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
138,79.30640901687491,111.01056599015996,4.9160291876354165,1, 1, 0, 0, 3, 3, 0, 0, 4, 4, 0, 0
139,49.666304635490235,127.82351474323207,4.906116483515979,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
141,44.80341273884574,122.17668584001504,4.912504682716181,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
143,15.771937023133804,35.63057371376066,4.9016342428501165,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
144,126.74414703744058,215.52545830957044,4.904534261625274,0, 0, 0, 0, 4, 4, 0, 0, 4, 4, 0, 0
147,111.68934872065154,177.29456912894904,4.90189180438629,1, 1, 0, 0, 5, 5, 0, 0, 6, 4, 0, 1
150,36.656762229895755,76.88477667531836,4.930550612079218,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
151,34.69942359480712,79.2654651303751,4.916733109176237,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
251,135.01101615126302,303.49779143236304,4.908115989664298,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
252,174.38249625892655,350.9537394303751,4.91298657766791,2, 2, 0, 0, 18, 10, 2, 2, 20, 10, 3, 2
253,11.451000045116887,30.255956365416512,4.9202684823272484,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
254,93.7927307176443,173.79257745489758,4.919323372671126,3, 1, 0, 1, 7, 5, 0, 1, 10, 5, 0, 1
255,122.79138037274765,249.40495468362496,4.918478944425724,1, 1, 0, 0, 8, 8, 0, 0, 9, 9, 0, 0
256,199.53648875546676,371.2137997999297,4.912766243929358,8, 6, 0, 1, 18, 15, 1, 0, 26, 16, 2, 2
258,98.55587107807357,217.7932754716586,4.92302106555948,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
260,12.746606810097749,39.55055971182062,4.90727449722129,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
261,122.18092251545438,242.90798358438084,4.897826214494632,1, 1, 0, 0, 7, 7, 0, 0, 8, 8, 0, 0
262,192.40154988745147,348.4857751230065,4.909444741264489,0, 0, 0, 0, 8, 6, 0, 1, 8, 6, 0, 1
264,100.59571915401214,227.73746160940897,4.906201270709371,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
265,134.7109913426721,293.78457463047107,4.91288907233244,1, 1, 0, 0, 9, 9, 0, 0, 10, 10, 0, 0
266,182.96188727500063,331.14437250785534,4.926119025873707,3, 3, 0, 0, 7, 7, 0, 0, 10, 8, 0, 1
267,148.96471448499787,340.3255386860757,4.904910307232553,6, 4, 1, 0, 8, 8, 0, 0, 14, 12, 1, 0
268,39.140969049608685,70.58814389657003,4.9028326634117505,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
269,140.9082426466734,312.59387065463204,4.902697883657902,4, 4, 0, 0, 11, 7, 0, 2, 15, 9, 0, 3
270,155.4021295916701,329.1221386284064,4.913393139125387,2, 2, 0, 0, 7, 7, 0, 0, 9, 7, 1, 0
271,57.9162419439699,89.35627280331843,4.913808456486963,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
272,30.503727503436462,55.38202510568179,4.8937588977338855,0, 0, 0, 0, 2, 2, 0, 0, 2, 2, 0, 0
274,81.56994837474782,127.01976139331583,4.920787733864218,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
276,176.10456250388017,289.78186216994624,4.910870928902194,1, 1, 0, 0, 12, 6, 0, 2, 13, 7, 0, 2
277,163.7803273106595,350.11238122115293,4.912550013520695,4, 4, 0, 0, 10, 8, 0, 1, 14, 10, 0, 1
278,154.75081470229932,296.40779248933075,4.919207102062593,2, 2, 0, 0, 2, 2, 0, 0, 4, 4, 0, 0
620,81.78201754793832,122.73786160209598,4.911123226429832,0, 0, 0, 0, 6, 4, 0, 1, 6, 4, 0, 1
621,206.07405304457018,332.611540455299,4.903614075487294,6, 4, 0, 1, 25, 20, 1, 1, 31, 23, 1, 2
623,103.2779266257818,208.57615503731503,4.894425229014003,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
624,24.30709775042409,48.13896683737911,4.916283407280812,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
625,175.81607292266528,355.84612734723015,4.9163372842850475,5, 3, 1, 0, 7, 7, 0, 0, 12, 7, 1, 1
626,60.29130188173657,115.76334598923273,4.920825486576776,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
628,61.62920157228696,117.81560200212905,4.895773197594635,0, 0, 0, 0, 6, 4, 1, 0, 6, 4, 1, 0
629,27.934804605912067,71.96684200160769,4.8949046108022785,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
630,121.59640978167418,230.0829829990754,4.903598000122742,0, 0, 0, 0, 5, 3, 1, 0, 5, 3, 1, 0
631,84.64436370641738,124.75861914562051,4.913681702253527,1, 1, 0, 0, 6, 6, 0, 0, 7, 7, 0, 0
632,164.72394651919473,370.40137299219356,4.9056644977318635,6, 1, 0, 2, 4, 4, 0, 0, 10, 5, 0, 2
637,91.80636222010511,208.3772345913237,4.927154706995925,1, 1, 0, 0, 5, 5, 0, 0, 6, 6, 0, 0
638,148.15805151927432,310.47429619222737,4.9119774850963065,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
639,199.10580800146846,338.3807953658549,4.902871367515267,0, 0, 0, 0, 5, 5, 0, 0, 5, 5, 0, 0
640,25.47821313041716,63.754657054439164,4.904090843067455,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
641,14.745421449279007,23.886753261590528,4.921632431044319,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
644,60.82386144898726,102.27896773619666,4.905476783284424,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
645,161.00253007531984,350.62650655764725,4.9157643947489165,1, 1, 0, 0, 9, 5, 1, 1, 10, 6, 1, 1
647,166.551994020436,327.8756475557998,4.917358972056816,2, 2, 0, 0, 12, 8, 2, 0, 14, 10, 2, 0
962,98.13853475110686,210.21311164872046,4.9036545266011755,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
963,154.23591144946116,316.15862786850204,4.913130914465576,2, 2, 0, 0, 12, 6, 1, 2, 14, 8, 1, 2
964,69.95765797018383,142.04863739879937,4.891444346389541,1, 1, 0, 0, 4, 4, 0, 0, 5, 3, 0, 1
965,220.15390187098834,347.444218052552,4.912971213533889,3, 3, 0, 0, 17, 15, 1, 0, 20, 15, 1, 1
966,36.78159649387338,87.73260096794291,4.906405020922019,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
969,17.29264667410545,21.566805072060216,4.914421962806127,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
970,138.1057824447952,282.1088217407297,4.918852575177845,3, 3, 0, 0, 12, 10, 0, 1, 15, 9, 1, 2
973,96.31366191009882,198.92104454764421,4.902031589930616,0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 1, 0
974,71.59655763913355,170.67515793515668,4.92773020913021,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
975,38.51587454362328,76.60764179527497,4.897510690089048,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
979,184.53243243164903,326.1109778242481,4.891443552797567,0, 0, 0, 0, 10, 10, 0, 0, 10, 10, 0, 0
980,143.26427944278538,296.3259202358814,4.894438300380715,1, 1, 0, 0, 5, 3, 1, 0, 6, 2, 2, 0
982,60.614173689126076,102.15126209649787,4.9029322159658575,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
983,69.7955972118959,135.02821665266123,4.8907983743704815,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
984,15.352503585285048,19.54266285279885,4.8950461059766415,0, 0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0
987,156.18461647576737,376.8204912014602,4.913545682093465,1, 1, 0, 0, 9, 5, 1, 1, 10, 4, 1, 2
988,155.24742966518488,303.4549870969161,4.914243401150008,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
62,15.153346839218322,22.96260317826317,4.913069942289805,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
64,44.98309900651385,108.63916847178645,4.9172366446430695,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
65,8.167994382144567,26.909772183953578,4.926182864466542,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
67,130.14148139585538,300.93213901190035,4.920765985164289,0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
68,70.24878391914176,144.66768527982612,4.9118854514971,3, 1, 1, 0, 7, 5, 0, 1, 10, 4, 2, 1
71,148.3481788261826,270.6938718026715,4.912433418656082,3, 3, 0, 0, 14, 9, 1, 1, 17, 9, 2, 1
73,38.76265113270308,47.01147232294936,4.915803892352816,1, 1, 0, 0, 1, 1, 0, 0, 2, 2, 0, 0
75,105.75312602881573,228.07361997673877,4.901112290080092,0, 0, 0, 0, 3, 3, 0, 0, 3, 3, 0, 0
76,109.45716154511678,219.03127328495236,4.908691484163191,3, 1, 1, 0, 6, 6, 0, 0, 9, 7, 1, 0
