1.251837449928072e-05	-9.718333505570932e-07	3.263412568088156e-06	1.3386579152777302e-05	-1.8342890984224996e-06	4.8453072430336155e-06	1.3130458779995811e-05	-1.5798646528022048e-06	4.378648313924705e-06	1.2774494872062213e-05	-1.226257796177388e-06	3.730071497197067e-06
1.229810145256135e-05	-1.5137762153899634e-06	3.2624396850677162e-06	1.2989967766736202e-05	-1.2175163016168398e-06	5.115424052730123e-06	1.278586720405462e-05	-1.3049129761799111e-06	4.568793664269713e-06	1.2502202015242931e-05	-1.426379540826892e-06	3.809070073528126e-06
1.2182131464786293e-05	-2.0042405944845756e-06	3.577444587571846e-06	1.2470665104911844e-05	-6.52221990549439e-07	5.02271066450342e-06	1.2385547681074806e-05	-1.0510674787103042e-06	4.596357171808606e-06	1.226724888862333e-05	-1.60539510632371e-06	4.00379808026666e-06
1.205683381551065e-05	-2.2597765638118414e-06	4.146266988431192e-06	1.1945854590096178e-05	-3.2185608924938365e-07	4.62808422120522e-06	1.1978593461593447e-05	-8.935426292453088e-07	4.485948137536882e-06	1.202409494401338e-05	-1.6880900238159162e-06	4.28840307209953e-06
1.182683150872441e-05	-2.1785770962010053e-06	4.795671875100506e-06	1.1514548886861157e-05	-3.282256248874299e-07	4.1038055609256506e-06	1.1606672260310818e-05	-8.740793089249347e-07	4.307906123607233e-06	1.173470813527475e-05	-1.632723412163501e-06	4.591571312418923e-06
1.1460089332853088e-05	-1.775858288988521e-06	5.30669485051339e-06	1.121248150942473e-05	-6.561145001271248e-07	3.6681393241172315e-06	1.1285525817336095e-05	-9.86438917841237e-07	4.151513204404098e-06	1.1387045024941721e-05	-1.4455338712744094e-06	4.823320970226523e-06
1.1e-05	-1.1785714285714298e-06	5.5e-06	1.1e-05	-1.1785714285714274e-06	3.5000000000000004e-06	1.1e-05	-1.178571428571428e-06	4.09e-06	1.1e-05	-1.178571428571429e-06	4.9100000000000004e-06
1.053991066714691e-05	-5.812845681543345e-07	5.306694850513389e-06	1.078751849057527e-05	-1.7010283570157332e-06	3.6681393241172323e-06	1.0714474182663903e-05	-1.3707039393016204e-06	4.151513204404098e-06	1.0612954975058276e-05	-9.116089858684472e-07	4.823320970226523e-06
1.0173168491275588e-05	-1.7856576094185092e-07	4.795671875100504e-06	1.048545111313884e-05	-2.0289172322554274e-06	4.103805560925652e-06	1.0393327739689182e-05	-1.4830635482179225e-06	4.307906123607234e-06	1.0265291864725248e-05	-7.244194449793566e-07	4.591571312418924e-06
9.94316618448935e-06	-9.736629333101553e-08	4.146266988431194e-06	1.0054145409903821e-05	-2.035286767893474e-06	4.628084221205218e-06	1.0021406538406552e-05	-1.4636002278975486e-06	4.485948137536881e-06	9.975905055986619e-06	-6.690528333269407e-07	4.288403072099531e-06
9.817868535213706e-06	-3.529022626582826e-07	3.5774445875718454e-06	9.529334895088154e-06	-1.7049208665934174e-06	5.022710664503421e-06	9.614452318925192e-06	-1.3060753784325525e-06	4.596357171808607e-06	9.732751111376668e-06	-7.517477508191474e-07	4.00379808026666e-06
9.701898547438648e-06	-8.433666417528947e-07	3.2624396850677162e-06	9.010032233263794e-06	-1.1396265555260159e-06	5.115424052730123e-06	9.214132795945376e-06	-1.052229880962945e-06	4.568793664269713e-06	9.497797984757066e-06	-9.307633163159639e-07	3.8090700735281266e-06
9.481625500719279e-06	-1.3853095065857619e-06	3.263412568088155e-06	8.613420847222697e-06	-5.228537587203596e-07	4.845307243033617e-06	8.86954122000419e-06	-7.77278204340653e-07	4.378648313924705e-06	9.225505127937788e-06	-1.1308850609654681e-06	3.7300714971970664e-06
9.082856574241447e-06	-1.7773910035713237e-06	3.511938880580186e-06	8.41714342575855e-06	-5.594232976200983e-08	4.282289753479765e-06	8.613528804561006e-06	-5.637696885357571e-07	4.055036245974388e-06	8.886471195438993e-06	-1.2695636447975757e-06	3.7391923880855605e-06
8.513986629012203e-06	-1.8703514690436717e-06	3.841878396136157e-06	8.416132848415198e-06	1.11848067683129e-07	3.5942705727077977e-06	8.444999713691315e-06	-4.7290079565127705e-07	3.667314880619164e-06	8.485119763736088e-06	-1.2856026057092656e-06	3.7688340882247892e-06
7.87308562296457e-06	-1.6188825134641028e-06	4.059558418487549e-06	8.515506160306823e-06	-6.479095592365016e-08	2.9769249237247177e-06	8.325992101790859e-06	-5.232479653980836e-07	3.296301804679753e-06	8.062599681480534e-06	-1.1604255039896684e-06	3.7401815375325144e-06
7.3131386271940594e-06	-1.0973727040211417e-06	4.021366461700005e-06	8.565306732867664e-06	-5.114708333938191e-07	2.5761003847684316e-06	8.19591714169395e-06	-6.843118852288802e-07	3.002453877463246e-06	7.682528218367773e-06	-9.245316521860826e-07	3.595012969005191e-06
6.9786335382999935e-06	-4.740558674074267e-07	3.686861372805939e-06	8.423899615231568e-06	-1.059957738034748e-06	2.4346932671323358e-06	7.997546122536753e-06	-8.871166861996882e-07	2.8040828583060485e-06	7.404987030994808e-06	-6.46896919242488e-07	3.3174717816322267e-06
6.940441581512451e-06	4.7453942035533804e-08	3.126914377035427e-06	8.023075076275279e-06	-1.506637615504922e-06	2.4844938396931778e-06	7.703698195320244e-06	-1.048180606030487e-06	2.6740078982091407e-06	7.259818462467487e-06	-4.1100306743889803e-07	2.9374003185194613e-06
7.158121603863844e-06	2.989228976151023e-07	2.4860133709877954e-06	7.405729427292204e-06	-1.6832766391116986e-06	2.5838671515848e-06	7.332685119380836e-06	-1.0985277757772923e-06	2.5550002863086843e-06	7.23116591177521e-06	-2.858259657193042e-07	2.5148802362639123e-06
7.488061119419816e-06	2.0596243214275238e-07	1.917143425758548e-06	6.717710246520231e-06	-1.5154862416665566e-06	2.58285657424145e-06	6.94496375402561e-06	-1.007658882892811e-06	2.3864711954389936e-06	7.260807611914442e-06	-3.0186492663099604e-07	2.1135288045610027e-06
7.736587431911843e-06	-1.8611906484280545e-07	1.5183744992807212e-06	6.1546927569663825e-06	-1.048574812708209e-06	2.3865791527773043e-06	6.621351686075294e-06	-7.94150367087916e-07	2.130458779995812e-06	7.269928502802935e-06	-4.4054351046310296e-07	1.7744948720622128e-06
7.737560314932284e-06	-7.280619296756759e-07	1.298101452561351e-06	5.884575947269876e-06	-4.3180201590255574e-07	1.9899677667362035e-06	6.431206335730287e-06	-5.191986904656254e-07	1.7858672040546217e-06	7.190929926471873e-06	-6.406652551126045e-07	1.5022020152429322e-06
7.422555412428151e-06	-1.2185263087702903e-06	1.1821314647862931e-06	5.977289335496583e-06	1.3349229516485384e-07	1.47066510491184e-06	6.403642828191395e-06	-2.6535319299601446e-07	1.3855476810748042e-06	6.996201919733336e-06	-8.196808206094255e-07	1.2672488886233307e-06
6.853733011568809e-06	-1.474062278097554e-06	1.0568338155106515e-06	6.371915778794782e-06	4.638581964649047e-07	9.458545900961789e-07	6.51405186246312e-06	-1.0782834353102092e-07	9.785934615934486e-07	6.711596927900467e-06	-9.023757381016296e-07	1.0240949440133833e-06
6.204328124899495e-06	-1.3928628104867183e-06	8.268315087244105e-07	6.896194439074345e-06	4.5748866082685865e-07	5.145488868611587e-07	6.692093876392765e-06	-8.83650232106469e-08	6.066722603108179e-07	6.408428687581076e-06	-8.470091264492135e-07	7.347081352747512e-07
5.693305149486608e-06	-9.901440032742308e-07	4.6008933285308616e-07	7.331860675882772e-06	1.2959978558715687e-07	2.1248150942472853e-07	6.848486795595903e-06	-2.007246321269519e-07	2.8552581733609395e-07	6.176679029773474e-06	-6.598195855601182e-07	3.8704502494172045e-07
5.5e-06	-3.928571428571425e-07	1.1486301086634267e-21	7.499999999999999e-06	-3.928571428571438e-07	8.354901870570623e-22	6.91e-06	-3.928571428571424e-07	8.1607378279942485e-22	6.089999999999999e-06	-3.928571428571392e-07	6.33715392936535e-22
5.6933051494866095e-06	2.0442971755995216e-07	-4.6008933285308923e-07	7.33186067588277e-06	-9.153140713014427e-07	-2.1248150942473035e-07	6.848486795595902e-06	-5.84989653587332e-07	-2.8552581733609617e-07	6.176679029773476e-06	-1.2589470015416023e-07	-3.870450249417233e-07
6.204328124899498e-06	6.071485247724376e-07	-8.268315087244128e-07	6.8961944390743415e-06	-1.243202946541143e-06	-5.145488868611613e-07	6.692093876392763e-06	-6.973492625036365e-07	-6.066722603108203e-07	6.408428687581081e-06	6.129484073493276e-08	-7.347081352747532e-07
6.853733011568806e-06	6.883479923832715e-07	-1.0568338155106507e-06	6.371915778794779e-06	-1.2495724821791864e-06	-9.458545900961783e-07	6.514051862463118e-06	-6.778859421832615e-07	-9.785934615934473e-07	6.711596927900471e-06	1.1666145238734548e-07	-1.0240949440133803e-06
7.422555412428154e-06	4.3281202305600423e-07	-1.182131464786294e-06	5.977289335496581e-06	-9.192065808791331e-07	-1.4706651049118439e-06	6.403642828191394e-06	-5.203610927182667e-07	-1.385547681074807e-06	6.99620191973334e-06	3.39665348951395e-08	-1.2672488886233316e-06
7.737560314932284e-06	-5.765235603861097e-08	-1.2981014525613523e-06	5.884575947269878e-06	-3.539122698117218e-07	-1.9899677667362065e-06	6.431206335730288e-06	-2.665155952486553e-07	-1.7858672040546245e-06	7.190929926471875e-06	-1.4504903060168254e-07	-1.5022020152429337e-06
7.736587431911845e-06	-5.995952208714747e-07	-1.5183744992807195e-06	6.154692756966383e-06	2.6286052699393034e-07	-2.3865791527773017e-06	6.621351686075294e-06	8.436081373634754e-09	-2.1304587799958103e-06	7.269928502802931e-06	-3.451707752511837e-07	-1.7744948720622118e-06
7.488061119419814e-06	-9.916767178570367e-07	-1.9171434257585516e-06	6.717710246520235e-06	7.297719559522765e-07	-2.5828565742414507e-06	6.944963754025612e-06	2.2194459717852968e-07	-2.3864711954389953e-06	7.260807611914439e-06	-4.838493590832889e-07	-2.1135288045610065e-06
7.158121603863841e-06	-1.0846371833293847e-06	-2.4860133709877997e-06	7.405729427292209e-06	8.975623533974152e-07	-2.5838671515848e-06	7.33268511938084e-06	3.128134900630095e-07	-2.5550002863086856e-06	7.231165911775206e-06	-4.998883199949782e-07	-2.5148802362639174e-06
6.940441581512452e-06	-8.331682277498186e-07	-3.126914377035424e-06	8.02307507627528e-06	7.209233297906362e-07	-2.4844938396931744e-06	7.703698195320244e-06	2.624663203162024e-07	-2.6740078982091386e-06	7.259818462467484e-06	-3.7471121827538224e-07	-2.9374003185194626e-06
6.978633538299994e-06	-3.116584183068556e-07	-3.68686137280594e-06	8.423899615231568e-06	2.742434523204676e-07	-2.4346932671323366e-06	7.997546122536755e-06	1.014024004854065e-07	-2.8040828583060494e-06	7.404987030994809e-06	-1.388173664717962e-07	-3.3174717816322267e-06
7.313138627194063e-06	3.1165841830686305e-07	-4.021366461700007e-06	8.565306732867664e-06	-2.7424345232046817e-07	-2.576100384768433e-06	8.195917141693952e-06	-1.0140240048540472e-07	-3.002453877463247e-06	7.682528218367777e-06	1.3881736647180383e-07	-3.5950129690051917e-06
7.873085622964572e-06	8.3316822774982e-07	-4.059558418487549e-06	8.515506160306823e-06	-7.209233297906355e-07	-2.97692492372472e-06	8.325992101790859e-06	-2.624663203162006e-07	-3.2963018046797544e-06	8.062599681480538e-06	3.747112182753877e-07	-3.7401815375325123e-06
8.513986629012205e-06	1.0846371833293879e-06	-3.841878396136156e-06	8.4161328484152e-06	-8.975623533974124e-07	-3.594270572707795e-06	8.444999713691315e-06	-3.1281349006300635e-07	-3.6673148806191627e-06	8.485119763736088e-06	4.998883199949818e-07	-3.7688340882247905e-06
9.082856574241452e-06	9.916767178570378e-07	-3.511938880580184e-06	8.41714342575855e-06	-7.297719559522715e-07	-4.282289753479768e-06	8.613528804561006e-06	-2.219445971785256e-07	-4.05503624597439e-06	8.886471195438996e-06	4.838493590832898e-07	-3.739192388085558e-06
9.481625500719279e-06	5.995952208714803e-07	-3.2634125680881565e-06	8.613420847222695e-06	-2.628605269939239e-07	-4.845307243033617e-06	8.869541220004188e-06	-8.436081373630645e-09	-4.378648313924705e-06	9.225505127937786e-06	3.4517077525118245e-07	-3.7300714971970655e-06
9.701898547438648e-06	5.7652356038609826e-08	-3.2624396850677162e-06	9.010032233263796e-06	3.539122698117286e-07	-5.1154240527301235e-06	9.214132795945378e-06	2.665155952486598e-07	-4.568793664269712e-06	9.497797984757066e-06	1.4504903060168122e-07	-3.809070073528126e-06
9.817868535213706e-06	-4.3281202305600444e-07	-3.5774445875718475e-06	9.529334895088159e-06	9.192065808791388e-07	-5.022710664503416e-06	9.614452318925196e-06	5.203610927182706e-07	-4.596357171808605e-06	9.73275111137667e-06	-3.396653489514043e-08	-4.003798080266662e-06
9.943166184489348e-06	-6.883479923832686e-07	-4.146266988431191e-06	1.0054145409903821e-05	1.2495724821791892e-06	-4.6280842212052175e-06	1.002140653840655e-05	6.778859421832645e-07	-4.485948137536881e-06	9.975905055986617e-06	-1.1666145238734385e-07	-4.288403072099533e-06
1.017316849127559e-05	-6.071485247724329e-07	-4.795671875100505e-06	1.048545111313884e-05	1.243202946541144e-06	-4.103805560925655e-06	1.0393327739689182e-05	6.973492625036384e-07	-4.307906123607235e-06	1.0265291864725248e-05	-6.129484073492817e-08	-4.5915713124189225e-06
1.0539910667146913e-05	-2.0442971755994616e-07	-5.306694850513392e-06	1.0787518490575271e-05	9.153140713014427e-07	-3.668139324117228e-06	1.0714474182663906e-05	5.849896535873338e-07	-4.1515132044040966e-06	1.061295497505828e-05	1.258947001541665e-07	-4.823320970226526e-06
1.0999999999999998e-05	3.928571428571416e-07	-5.5e-06	1.0999999999999998e-05	3.9285714285714233e-07	-3.5000000000000004e-06	1.0999999999999998e-05	3.9285714285714323e-07	-4.09e-06	1.0999999999999998e-05	3.9285714285714583e-07	-4.9100000000000004e-06
1.146008933285309e-05	9.90144003274237e-07	-5.30669485051339e-06	1.121248150942473e-05	-1.2959978558715708e-07	-3.66813932411723e-06	1.1285525817336095e-05	2.007246321269531e-07	-4.151513204404097e-06	1.1387045024941723e-05	6.598195855601247e-07	-4.823320970226523e-06
1.1826831508724412e-05	1.3928628104867223e-06	-4.7956718751005016e-06	1.151454888686116e-05	-4.574886608268576e-07	-4.103805560925657e-06	1.160667226031082e-05	8.836502321064889e-08	-4.3079061236072355e-06	1.1734708135274753e-05	8.470091264492172e-07	-4.591571312418919e-06
1.2056833815510651e-05	1.4740622780975568e-06	-4.1462669884311945e-06	1.1945854590096178e-05	-4.638581964649019e-07	-4.628084221205221e-06	1.1978593461593447e-05	1.0782834353102326e-07	-4.485948137536882e-06	1.202409494401338e-05	9.023757381016303e-07	-4.2884030720995285e-06
1.2182131464786293e-05	1.2185263087702896e-06	-3.577444587571846e-06	1.2470665104911844e-05	-1.3349229516484894e-07	-5.022710664503418e-06	1.2385547681074806e-05	2.653531929960176e-07	-4.596357171808605e-06	1.2267248888623332e-05	8.196808206094243e-07	-4.003798080266661e-06
1.2298101452561351e-05	7.28061929675674e-07	-3.2624396850677154e-06	1.2989967766736205e-05	4.3180201590256135e-07	-5.115424052730122e-06	1.2785867204054623e-05	5.191986904656289e-07	-4.5687936642697115e-06	1.2502202015242933e-05	6.406652551126023e-07	-3.809070073528125e-06
1.2518374499280719e-05	1.8611906484281022e-07	-3.2634125680881556e-06	1.33865791527773e-05	1.0485748127082139e-06	-4.845307243033616e-06	1.313045877999581e-05	7.941503670879189e-07	-4.378648313924706e-06	1.2774494872062211e-05	4.4054351046310057e-07	-3.730071497197068e-06
1.2917143425758551e-05	-2.0596243214275232e-07	-3.5119388805801856e-06	1.3582856574241451e-05	1.51548624166656e-06	-4.2822897534797654e-06	1.3386471195438995e-05	1.0076588828928136e-06	-4.055036245974388e-06	1.3113528804561007e-05	3.018649266309957e-07	-3.73919238808556e-06
1.3486013370987798e-05	-2.989228976151006e-07	-3.8418783961361576e-06	1.35838671515848e-05	1.6832766391116996e-06	-3.5942705727077918e-06	1.3555000286308684e-05	1.0985277757772931e-06	-3.667314880619161e-06	1.3514880236263917e-05	2.8582596571930545e-07	-3.768834088224793e-06
1.4126914377035422e-05	-4.745394203553479e-08	-4.0595584184875486e-06	1.3484493839693175e-05	1.5066376155049209e-06	-2.97692492372472e-06	1.3674007898209139e-05	1.0481806060304874e-06	-3.296301804679755e-06	1.3937400318519462e-05	4.110030674389021e-07	-3.740181537532516e-06
1.4686861372805939e-05	4.740558674074281e-07	-4.021366461700006e-06	1.3434693267132338e-05	1.0599577380347531e-06	-2.576100384768432e-06	1.3804082858306049e-05	8.87116686199691e-07	-3.002453877463246e-06	1.4317471781632226e-05	6.468969192424876e-07	-3.5950129690051913e-06
1.5021366461700006e-05	1.0973727040211461e-06	-3.6868613728059373e-06	1.3576100384768433e-05	5.114708333938169e-07	-2.434693267132336e-06	1.4002453877463246e-05	6.843118852288802e-07	-2.804082858306048e-06	1.4595012969005191e-05	9.245316521860877e-07	-3.3174717816322237e-06
1.505955841848755e-05	1.6188825134641032e-06	-3.126914377035428e-06	1.397692492372472e-05	6.479095592364915e-08	-2.4844938396931773e-06	1.4296301804679753e-05	5.232479653980838e-07	-2.6740078982091407e-06	1.4740181537532512e-05	1.1604255039896725e-06	-2.9374003185194617e-06
1.4841878396136158e-05	1.8703514690436721e-06	-2.4860133709877963e-06	1.4594270572707795e-05	-1.1184806768312805e-07	-2.5838671515848e-06	1.4667314880619162e-05	4.72900795651278e-07	-2.5550002863086847e-06	1.4768834088224791e-05	1.2856026057092665e-06	-2.5148802362639127e-06
1.4511938880580185e-05	1.7773910035713227e-06	-1.917143425758549e-06	1.528228975347977e-05	5.5942329762012274e-08	-2.58285657424145e-06	1.505503624597439e-05	5.637696885357582e-07	-2.386471195438994e-06	1.4739192388085559e-05	1.2695636447975742e-06	-2.113528804561003e-06
